ts;pPlus;pMinus;totalImbalance;rmBase;rmActual;default broker;netLoad;regOffered;regUsed;baseCost;p1;p2;COLDPOWER22;netLoad;regOffered;regUsed;baseCost;p1;p2;Mertacor22;netLoad;regOffered;regUsed;baseCost;p1;p2;VidyutVanika;netLoad;regOffered;regUsed;baseCost;p1;p2;IS3;netLoad;regOffered;regUsed;baseCost;p1;p2;TUC_TAC22;netLoad;regOffered;regUsed;baseCost;p1;p2
659;0,1763;-0,0508;12802,3132;485,8182;485,7824;default broker;198,0742;0,0000;0,0000;-7,5165;7,5154;-0,0000;COLDPOWER22;-6705,2791;0,0000;0,0000;254,4498;-254,4124;-0,0000;Mertacor22;-3004,0390;0,0000;0,0000;113,9963;-113,9796;-0,0000;VidyutVanika;1661,2489;-1,4211;-1,4211;-63,0406;63,0406;-0,0357;IS3;26741,5811;0,0000;0,0000;-1014,7811;1014,6319;-0,0000;TUC_TAC22;-6089,2729;-4459,8380;0,0000;231,0738;-231,0398;-0,0000
660;0,1335;-0,0384;24902,0114;335,9741;103,3938;default broker;182,7517;0,0000;0,0000;-2,4657;-0,0752;-0,0000;COLDPOWER22;8664,1100;0,0000;0,0000;-116,8948;-3,5639;-0,0000;Mertacor22;-2722,3931;0,0000;0,0000;36,7301;-14,7625;-0,0000;VidyutVanika;477,8184;-1,4211;-1,4211;-6,4467;-3,0930;82,0184;IS3;21991,2001;0,0000;0,0000;-296,7019;-9,0459;-0,0000;TUC_TAC22;-3691,4758;-4757,9990;-4757,9990;49,8048;1,5185;113,6532
661;0,1330;-0,0508;1544,0398;75,9760;75,9082;default broker;189,5234;0,0000;0,0000;-9,3257;9,3257;-0,0000;COLDPOWER22;-1651,6457;0,0000;0,0000;81,2708;-81,1259;-0,0000;Mertacor22;-463,8521;0,0000;0,0000;22,8243;-22,7836;-0,0000;VidyutVanika;-5033,0845;-1,4211;-1,4211;247,6578;-247,6578;-0,0677;IS3;15395,3217;0,0000;0,0000;-757,5416;757,5416;-0,0000;TUC_TAC22;-6892,2229;-3565,9662;0,0000;339,1384;-338,5338;-0,0000
662;0,1359;-0,0500;-928,4053;127,0296;0,0000;default broker;200,3834;0,0000;0,0000;27,4176;27,4176;-0,0000;COLDPOWER22;-845,8036;0,0000;0,0000;-115,7276;-115,7276;-0,0000;Mertacor22;-5885,3271;0,0000;0,0000;-805,2636;-805,2636;-0,0000;VidyutVanika;-4779,9860;1200,0000;0,0000;-654,0246;-654,0246;-0,0000;IS3;16944,9095;0,0000;0,0000;2318,4979;2318,4979;-0,0000;TUC_TAC22;-6562,5814;7131,8252;928,4053;-897,9293;-897,9293;127,0296
663;0,1462;-0,0508;-12928,3899;2056,7317;358,6998;default broker;197,2711;0,0000;0,0000;31,3832;31,3832;-0,0000;COLDPOWER22;-4936,9613;0,0000;0,0000;-785,4037;-785,4037;-0,0000;Mertacor22;-3826,2135;0,0000;0,0000;-608,6987;-608,6987;-0,0000;VidyutVanika;-2469,5101;1200,0000;0,0000;-392,8656;-392,8656;-0,0000;IS3;7592,4622;0,0000;0,0000;1207,8579;1207,8579;-0,0000;TUC_TAC22;-9485,4383;10514,0796;10514,0796;-1509,0048;-1509,0048;1698,0319
664;0,1763;-0,0543;-22856,9164;4553,1923;0,0000;default broker;225,4065;0,0000;0,0000;44,9019;44,5959;-0,0000;COLDPOWER22;-5672,1287;0,0000;0,0000;-1129,9115;-1122,2103;-0,0000;Mertacor22;-2813,3420;0,0000;0,0000;-560,4294;-556,6096;-0,0000;VidyutVanika;-1938,7539;1200,0000;0,0000;-386,2078;-386,2078;-0,0000;IS3;5367,9708;0,0000;0,0000;1069,3220;1062,0338;-0,0000;TUC_TAC22;-18026,0692;11749,1628;11749,1628;-3590,8676;-810,7078;2439,9554
665;0,2478;-0,0575;-29082,9512;8052,5221;4951,2221;default broker;340,0167;0,0000;0,0000;94,1442;93,8834;-0,0000;COLDPOWER22;-6995,2471;0,0000;0,0000;-1936,8523;-1936,8523;-0,0000;Mertacor22;-12329,5887;0,0000;0,0000;-3413,8312;-3413,8312;-0,0000;VidyutVanika;8101,5768;1200,0000;1200,0000;2243,1742;2243,1742;343,4060;IS3;328,7713;0,0000;0,0000;91,0306;90,7784;-0,0000;TUC_TAC22;-18528,4802;9296,2329;9296,2329;-5130,1876;-5130,1876;2735,5830
666;0,2047;-0,0550;-18971,4505;4244,3181;1839,5345;default broker;324,1136;0,0000;0,0000;72,5111;72,1359;-0,0000;COLDPOWER22;-1648,2166;0,0000;0,0000;-368,7412;-368,7412;-0,0000;Mertacor22;-1753,4826;0,0000;0,0000;-392,2915;-392,2915;-0,0000;VidyutVanika;6382,6568;1200,0000;1200,0000;1427,9365;1427,9365;267,8309;IS3;-42,6516;0,0000;0,0000;-9,5421;-9,5421;-0,0000;TUC_TAC22;-22233,8700;9150,1614;9150,1614;-4974,1909;-4974,1909;2114,9922
667;0,2256;-0,0597;-37724,6455;9934,7347;7098,5024;default broker;288,2570;0,0000;0,0000;75,9121;75,8700;-0,0000;COLDPOWER22;-9757,2779;0,0000;0,0000;-2569,5660;-2569,5660;-0,0000;Mertacor22;-7866,8151;0,0000;0,0000;-2071,7152;-2071,7152;-0,0000;VidyutVanika;3251,0499;291,9000;291,9000;856,1596;856,1596;82,2851;IS3;-424,2048;0,0000;0,0000;-111,7138;-111,7138;-0,0000;TUC_TAC22;-23215,6547;9443,2914;9443,2914;-6113,8115;-6113,8115;2748,4342
668;0,1988;-0,0575;-30794,6075;7070,6314;4422,7140;default broker;253,3577;0,0000;0,0000;58,1725;58,1725;-0,0000;COLDPOWER22;-6856,5612;0,0000;0,0000;-1574,3087;-1574,3087;-0,0000;Mertacor22;2040,2649;0,0000;0,0000;468,4574;468,4574;-0,0000;VidyutVanika;-16634,4679;0,0000;0,0000;-3819,3762;-3819,3762;-0,0000;IS3;-18,0188;0,0000;0,0000;-4,1372;-4,1372;-0,0000;TUC_TAC22;-9579,1821;10600,1224;10600,1224;-2199,4392;-2199,4392;2647,9174
669;0,1449;-0,0508;-23648,3997;3986,4487;2493,9144;default broker;232,4092;0,0000;0,0000;39,1776;39,1776;-0,0000;COLDPOWER22;2266,3000;0,0000;0,0000;382,0338;382,0338;-0,0000;Mertacor22;6246,8786;0,0000;0,0000;1053,0463;1053,0463;-0,0000;VidyutVanika;-21580,2165;0,0000;0,0000;-3637,8117;-3637,8117;-0,0000;IS3;-97,0590;0,0000;0,0000;-16,3614;-16,3614;-0,0000;TUC_TAC22;-10716,7120;8106,6029;8106,6029;-1806,5333;-1806,5333;1492,5342
670;0,2040;-0,0552;-46283,7150;11581,8628;9395,9885;default broker;230,3977;0,0000;0,0000;57,6539;57,6539;-0,0000;COLDPOWER22;-16248,3118;0,0000;0,0000;-4065,9164;-4065,9164;-0,0000;Mertacor22;4447,7223;0,0000;0,0000;1112,9813;1112,9813;-0,0000;VidyutVanika;-22917,4021;0,0000;0,0000;-5734,7645;-5734,7645;-0,0000;IS3;14,1800;0,0000;0,0000;3,5483;3,5483;-0,0000;TUC_TAC22;-11810,3010;7564,7512;7564,7512;-2955,3653;-2955,3653;2185,8742
671;0,2451;-0,0553;-65861,6904;20483,1345;17784,4022;default broker;222,0882;0,0000;0,0000;69,0699;69,0699;-0,0000;COLDPOWER22;-16844,7836;0,0000;0,0000;-5238,7658;-5238,7658;-0,0000;Mertacor22;-1484,6745;0,0000;0,0000;-461,7371;-461,7371;-0,0000;VidyutVanika;-26131,8068;0,0000;0,0000;-8127,0510;-8127,0510;-0,0000;IS3;4,4084;0,0000;0,0000;1,3710;1,3710;-0,0000;TUC_TAC22;-21626,9220;7302,5273;7302,5273;-6726,0216;-6726,0216;2698,7324
672;0,2408;-0,0563;-50049,5029;14554,4908;12036,0298;default broker;173,2563;0,0000;0,0000;50,3833;50,3833;-0,0000;COLDPOWER22;-3416,2504;0,0000;0,0000;-993,4521;-993,4521;-0,0000;Mertacor22;-2124,6671;0,0000;0,0000;-617,8572;-617,8572;-0,0000;VidyutVanika;-32459,3780;0,0000;0,0000;-9439,2490;-9439,2490;-0,0000;IS3;-121,3401;0,0000;0,0000;-35,2859;-35,2859;-0,0000;TUC_TAC22;-12101,1235;7556,2484;7556,2484;-3519,0298;-3519,0298;2518,4610
673;0,1524;-0,0519;-45166,2766;8925,1020;0,0000;default broker;187,3749;0,0000;0,0000;37,0263;37,0263;-0,0000;COLDPOWER22;-15332,3285;0,0000;0,0000;-3029,7515;-3029,7515;-0,0000;Mertacor22;5479,1858;0,0000;0,0000;1082,7169;1082,7169;-0,0000;VidyutVanika;-26409,2578;0,0000;0,0000;-5218,6130;-5218,6130;-0,0000;IS3;43,8032;0,0000;0,0000;8,6558;8,6558;-0,0000;TUC_TAC22;-9135,0542;5144,5681;5144,5681;-1805,1364;-1805,1364;1222,4891
674;0,1451;-0,0495;-32891,9897;5855,4864;0,0000;default broker;193,0014;0,0000;0,0000;34,3584;34,3584;-0,0000;COLDPOWER22;-5984,4862;0,0000;0,0000;-1065,3681;-1065,3681;-0,0000;Mertacor22;2817,4998;0,0000;0,0000;501,5760;501,5760;-0,0000;VidyutVanika;-20090,2025;0,0000;0,0000;-3576,4911;-3576,4911;-0,0000;IS3;144,1382;0,0000;0,0000;25,6597;25,6597;-0,0000;TUC_TAC22;-9971,9403;4674,3437;4674,3437;-1775,2213;-1775,2213;964,0334
675;0,1528;-0,0517;-29517,1822;5380,9155;0,0000;default broker;191,5853;0,0000;0,0000;34,9256;34,9256;-0,0000;COLDPOWER22;-3915,7534;0,0000;0,0000;-713,8330;-713,8330;-0,0000;Mertacor22;3517,3948;0,0000;0,0000;641,2131;641,2131;-0,0000;VidyutVanika;-19796,2846;0,0000;0,0000;-3608,8178;-3608,8178;-0,0000;IS3;333,2286;0,0000;0,0000;60,7468;60,7468;-0,0000;TUC_TAC22;-9847,3529;4388,9418;4388,9418;-1795,1501;-1795,1501;910,3805
676;0,1908;-0,0533;-48679,6775;11657,3039;9713,4530;default broker;192,5768;0,0000;0,0000;46,1163;46,1163;-0,0000;COLDPOWER22;-19062,2110;0,0000;0,0000;-4564,8204;-4564,8204;-0,0000;Mertacor22;3761,1708;0,0000;0,0000;900,6861;900,6861;-0,0000;VidyutVanika;-26717,8595;0,0000;0,0000;-6398,1157;-6398,1157;-0,0000;IS3;428,9167;0,0000;0,0000;102,7125;102,7125;-0,0000;TUC_TAC22;-7282,2713;3334,4762;3334,4762;-1743,8827;-1743,8827;949,7083
677;0,2102;-0,0535;-48499,2087;12544,5131;11253,5345;default broker;188,3295;0,0000;0,0000;48,7122;48,7122;-0,0000;COLDPOWER22;-12879,5371;0,0000;0,0000;-3331,3435;-3331,3435;-0,0000;Mertacor22;3435,8585;0,0000;0,0000;888,6985;888,6985;-0,0000;VidyutVanika;-34452,2716;0,0000;0,0000;-8911,2170;-8911,2170;-0,0000;IS3;292,6092;0,0000;0,0000;75,6845;75,6845;-0,0000;TUC_TAC22;-5084,1971;4262,1889;4262,1889;-1315,0478;-1315,0478;1290,9786
678;0,2603;-0,0572;-46298,8853;14197,0691;13079,5045;default broker;173,8807;0,0000;0,0000;53,3187;53,3187;-0,0000;COLDPOWER22;-4752,6319;0,0000;0,0000;-1457,3449;-1457,3449;-0,0000;Mertacor22;-4352,5500;0,0000;0,0000;-1334,6639;-1334,6639;-0,0000;VidyutVanika;-32563,8397;0,0000;0,0000;-9985,3610;-9985,3610;-0,0000;IS3;2022,0685;0,0000;0,0000;620,0462;620,0462;-0,0000;TUC_TAC22;-6825,8129;3195,3878;3195,3878;-2093,0641;-2093,0641;1117,5646
679;0,3512;-0,0605;-26279,9092;9920,4976;7648,7932;default broker;181,3212;0,0000;0,0000;68,4476;68,4476;-0,0000;COLDPOWER22;-3781,3251;0,0000;0,0000;-1427,4261;-1427,4261;-0,0000;Mertacor22;-9294,5894;0,0000;0,0000;-3508,6481;-3508,6481;-0,0000;VidyutVanika;-3875,1974;0,0000;0,0000;-1462,8622;-1462,8622;-0,0000;IS3;9765,5378;0,0000;0,0000;3686,4280;3686,4280;-0,0000;TUC_TAC22;-19275,6562;5706,8442;5706,8442;-7276,4369;-7276,4369;2271,7045
680;0,2721;-0,0571;-34427,9359;10552,1921;8597,5296;default broker;330,7413;0,0000;0,0000;101,3725;101,3725;-0,0000;COLDPOWER22;-7389,8107;0,0000;0,0000;-2264,9834;-2264,9834;-0,0000;Mertacor22;-10119,7663;0,0000;0,0000;-3101,7171;-3101,7171;-0,0000;VidyutVanika;797,9277;0,0000;0,0000;244,5655;244,5655;-0,0000;IS3;3011,5016;0,0000;0,0000;923,0278;923,0278;-0,0000;TUC_TAC22;-21058,5295;5833,1478;5833,1478;-6454,4575;-6454,4575;1954,6625
681;0,3317;-0,0609;-38699,1324;14333,1412;12211,2402;default broker;272,9587;0,0000;0,0000;101,0967;101,0967;-0,0000;COLDPOWER22;-17902,8130;0,0000;0,0000;-6630,7313;-6630,7313;-0,0000;Mertacor22;-12681,2406;0,0000;0,0000;-4696,7981;-4696,7981;-0,0000;VidyutVanika;39,3054;0,0000;0,0000;14,5577;14,5577;-0,0000;IS3;13243,8211;0,0000;0,0000;4905,1632;4905,1632;-0,0000;TUC_TAC22;-21671,1640;5254,5942;5254,5942;-8026,4294;-8026,4294;2121,9010
682;0,2785;-0,0609;-49603,7712;16275,9029;14247,7749;default broker;197,8568;0,0000;0,0000;64,9204;64,9204;-0,0000;COLDPOWER22;-39169,0918;0,0000;0,0000;-12852,0941;-12852,0941;-0,0000;Mertacor22;-10874,2570;0,0000;0,0000;-3568,0422;-3568,0422;-0,0000;VidyutVanika;-1306,9418;0,0000;0,0000;-428,8315;-428,8315;-0,0000;IS3;24100,5701;0,0000;0,0000;7907,8370;7907,8370;-0,0000;TUC_TAC22;-22551,9075;5447,9429;5447,9429;-7399,6926;-7399,6926;2028,1280
683;0,2949;-0,0610;-65907,3997;23779,3812;21262,0645;default broker;165,9183;0,0000;0,0000;59,8633;59,8633;-0,0000;COLDPOWER22;-49126,8074;0,0000;0,0000;-17724,9457;-17724,9457;-0,0000;Mertacor22;-9178,5240;0,0000;0,0000;-3311,6103;-3311,6103;-0,0000;VidyutVanika;-2512,7242;0,0000;0,0000;-906,5906;-906,5906;-0,0000;IS3;13377,4929;0,0000;0,0000;4826,5977;4826,5977;-0,0000;TUC_TAC22;-18632,7552;5983,2976;5983,2976;-6722,6957;-6722,6957;2517,3167
684;0,2567;-0,0612;-48319,5671;14739,9389;12461,5033;default broker;153,6417;0,0000;0,0000;46,8686;46,8686;-0,0000;COLDPOWER22;-42619,0777;0,0000;0,0000;-13000,9981;-13000,9981;-0,0000;Mertacor22;-13321,2250;0,0000;0,0000;-4063,6548;-4063,6548;-0,0000;VidyutVanika;-3461,4039;0,0000;0,0000;-1055,9052;-1055,9052;-0,0000;IS3;29796,5798;0,0000;0,0000;9089,4806;9089,4806;-0,0000;TUC_TAC22;-18868,0820;6569,8676;6569,8676;-5755,7299;-5755,7299;2278,4356
685;0,3062;-0,0615;-60914,6838;22365,2231;18850,5370;default broker;158,3297;0,0000;0,0000;58,1318;58,1318;-0,0000;COLDPOWER22;-45345,0995;0,0000;0,0000;-16648,7488;-16648,7488;-0,0000;Mertacor22;-12133,4356;0,0000;0,0000;-4454,8699;-4454,8699;-0,0000;VidyutVanika;-6640,8642;0,0000;0,0000;-2438,2366;-2438,2366;-0,0000;IS3;24757,7058;0,0000;0,0000;9089,9530;9089,9530;-0,0000;TUC_TAC22;-21711,3200;8374,3446;8374,3446;-7971,4526;-7971,4526;3514,6861
686;0,2201;-0,0574;-64551,8307;18375,9845;15191,4384;default broker;144,8777;0,0000;0,0000;41,2424;41,2424;-0,0000;COLDPOWER22;-48864,3426;0,0000;0,0000;-13910,2236;-13910,2236;-0,0000;Mertacor22;-5306,0226;0,0000;0,0000;-1510,4667;-1510,4667;-0,0000;VidyutVanika;-12301,4068;0,0000;0,0000;-3501,8443;-3501,8443;-0,0000;IS3;30129,2702;0,0000;0,0000;8576,9063;8576,9063;-0,0000;TUC_TAC22;-28354,2066;9370,4001;9370,4001;-8071,5985;-8071,5985;3184,5460
687;0,2451;-0,0573;-49443,7564;14564,6177;11157,2722;default broker;173,4744;0,0000;0,0000;51,1002;51,1002;-0,0000;COLDPOWER22;-27780,7920;0,0000;0,0000;-8183,3713;-8183,3713;-0,0000;Mertacor22;-1579,7110;0,0000;0,0000;-465,3345;-465,3345;-0,0000;VidyutVanika;-13655,2763;0,0000;0,0000;-4022,4266;-4022,4266;-0,0000;IS3;3893,6243;0,0000;0,0000;1146,9426;1146,9426;-0,0000;TUC_TAC22;-10495,0757;10207,5750;10207,5750;-3091,5282;-3091,5282;3407,3455
688;0,2509;-0,0597;-76260,7601;24949,4404;20875,6057;default broker;223,1694;0,0000;0,0000;73,0120;73,0120;-0,0000;COLDPOWER22;-29724,6030;0,0000;0,0000;-9724,6895;-9724,6895;-0,0000;Mertacor22;-5275,5251;0,0000;0,0000;-1725,9387;-1725,9387;-0,0000;VidyutVanika;-15792,6410;0,0000;0,0000;-5166,7142;-5166,7142;-0,0000;IS3;4886,1117;0,0000;0,0000;1598,5384;1598,5384;-0,0000;TUC_TAC22;-30577,2722;10364,5188;10364,5188;-10003,6484;-10003,6484;4073,8347
689;0,2685;-0,0575;-53020,8436;17049,1577;13626,4151;default broker;351,9576;0,0000;0,0000;113,1740;113,1740;-0,0000;COLDPOWER22;-17376,7595;0,0000;0,0000;-5587,5971;-5587,5971;-0,0000;Mertacor22;-1514,1303;0,0000;0,0000;-486,8773;-486,8773;-0,0000;VidyutVanika;-9994,4049;0,0000;0,0000;-3213,7585;-3213,7585;-0,0000;IS3;2182,0766;0,0000;0,0000;701,6593;701,6593;-0,0000;TUC_TAC22;-26669,5830;9372,1266;9372,1266;-8575,7580;-8575,7580;3422,7426
690;0,2244;-0,0592;-47690,2793;12978,4399;10213,3061;default broker;324,9582;0,0000;0,0000;88,4342;88,4342;-0,0000;COLDPOWER22;-10672,6908;0,0000;0,0000;-2904,4677;-2904,4677;-0,0000;Mertacor22;-859,1078;0,0000;0,0000;-233,7977;-233,7977;-0,0000;VidyutVanika;-11964,7132;0,0000;0,0000;-3256,0789;-3256,0789;-0,0000;IS3;1591,7893;0,0000;0,0000;433,1898;433,1898;-0,0000;TUC_TAC22;-26110,5150;8892,8917;8892,8917;-7105,7196;-7105,7196;2765,1339
691;0,2886;-0,0583;-57179,1462;19771,4922;16529,9214;default broker;309,4628;0,0000;0,0000;107,0065;107,0065;-0,0000;COLDPOWER22;-15178,5911;0,0000;0,0000;-5248,4763;-5248,4763;-0,0000;Mertacor22;-4201,1398;0,0000;0,0000;-1452,6765;-1452,6765;-0,0000;VidyutVanika;-15920,4375;0,0000;0,0000;-5504,9931;-5504,9931;-0,0000;IS3;1452,9702;0,0000;0,0000;502,4102;502,4102;-0,0000;TUC_TAC22;-23641,4108;8211,7275;8211,7275;-8174,7630;-8174,7630;3241,5707
692;0,3567;-0,0583;-66279,6333;28033,4847;23693,4505;default broker;275,6918;0,0000;0,0000;116,6060;116,6060;-0,0000;COLDPOWER22;-22896,5384;0,0000;0,0000;-9684,2684;-9684,2684;-0,0000;Mertacor22;-2778,3421;0,0000;0,0000;-1175,1213;-1175,1213;-0,0000;VidyutVanika;-15643,3516;0,0000;0,0000;-6616,4768;-6616,4768;-0,0000;IS3;2646,6935;0,0000;0,0000;1119,4395;1119,4395;-0,0000;TUC_TAC22;-27883,7865;9037,9832;9037,9832;-11793,6637;-11793,6637;4340,0341
693;0,1824;-0,0526;-36471,4466;7981,4870;3754,4250;default broker;251,3809;0,0000;0,0000;55,0127;55,0127;-0,0000;COLDPOWER22;-12602,1672;0,0000;0,0000;-2757,8844;-2757,8844;-0,0000;Mertacor22;3625,4293;0,0000;0,0000;793,3965;793,3965;-0,0000;VidyutVanika;-16313,6676;0,0000;0,0000;-3570,1168;-3570,1168;-0,0000;IS3;2590,5197;0,0000;0,0000;566,9147;566,9147;-0,0000;TUC_TAC22;-14022,9417;6187,0694;6187,0694;-3068,8096;-3068,8096;1541,3627
694;0,1842;-0,0389;-31511,6781;6797,1644;3246,4186;default broker;235,9894;0,0000;0,0000;50,9036;50,9036;-0,0000;COLDPOWER22;-6219,8626;0,0000;0,0000;-1341,6432;-1341,6432;-0,0000;Mertacor22;4759,7594;0,0000;0,0000;1026,6945;1026,6945;-0,0000;VidyutVanika;-21136,4276;0,0000;0,0000;-4559,1915;-4559,1915;-0,0000;IS3;2549,4429;0,0000;0,0000;549,9225;549,9225;-0,0000;TUC_TAC22;-11700,5795;5275,3158;5275,3158;-2523,8505;-2523,8505;1276,3067
695;0,2262;-0,0542;-44194,2375;11950,2757;10278,7471;default broker;229,0402;0,0000;0,0000;61,9333;61,9333;-0,0000;COLDPOWER22;-14326,8114;0,0000;0,0000;-3874,0197;-3874,0197;-0,0000;Mertacor22;-1010,7839;0,0000;0,0000;-273,3195;-273,3195;-0,0000;VidyutVanika;-22735,5615;0,0000;0,0000;-6147,7750;-6147,7750;-0,0000;IS3;4005,7103;0,0000;0,0000;1083,1580;1083,1580;-0,0000;TUC_TAC22;-10355,8311;5406,1258;5406,1258;-2800,2528;-2800,2528;1671,5287
696;0,2171;-0,0583;-29405,5958;7248,5783;5580,4324;default broker;219,4499;0,0000;0,0000;54,0951;54,0951;-0,0000;COLDPOWER22;-2905,2452;0,0000;0,0000;-716,1527;-716,1527;-0,0000;Mertacor22;1468,3503;0,0000;0,0000;361,9533;361,9533;-0,0000;VidyutVanika;-20101,9003;0,0000;0,0000;-4955,1860;-4955,1860;-0,0000;IS3;2709,7072;0,0000;0,0000;667,9519;667,9519;-0,0000;TUC_TAC22;-10795,9577;6184,6326;6184,6326;-2661,2399;-2661,2399;1668,1459
697;0,1476;-0,0505;-36902,9453;6807,4091;0,0000;default broker;222,3900;0,0000;0,0000;41,0238;41,0238;-0,0000;COLDPOWER22;-5067,2229;0,0000;0,0000;-934,7400;-934,7400;-0,0000;Mertacor22;2819,7530;0,0000;0,0000;520,1539;520,1539;-0,0000;VidyutVanika;-23143,1901;0,0000;0,0000;-4269,1759;-4269,1759;-0,0000;IS3;2733,8728;0,0000;0,0000;504,3118;504,3118;-0,0000;TUC_TAC22;-14468,5481;3054,0499;3054,0499;-2668,9828;-2668,9828;666,7504
698;0,1946;-0,0533;-25875,8940;5704,2370;5284,6367;default broker;217,4553;0,0000;0,0000;47,9371;47,9371;-0,0000;COLDPOWER22;508,2002;0,0000;0,0000;112,0307;112,0307;-0,0000;Mertacor22;836,9530;0,0000;0,0000;184,5029;184,5029;-0,0000;VidyutVanika;-19306,8285;0,0000;0,0000;-4256,1129;-4256,1129;-0,0000;IS3;543,9931;0,0000;0,0000;119,9211;119,9211;-0,0000;TUC_TAC22;-8675,6670;1328,1978;1328,1978;-1912,5160;-1912,5160;325,4001
699;0,1537;-0,0510;-18525,2306;3191,1618;2810,7335;default broker;222,8287;0,0000;0,0000;38,3845;38,3845;-0,0000;COLDPOWER22;-2027,4626;0,0000;0,0000;-349,2513;-349,2513;-0,0000;Mertacor22;2681,2630;0,0000;0,0000;461,8752;461,8752;-0,0000;VidyutVanika;-15411,8895;0,0000;0,0000;-2654,8568;-2654,8568;-0,0000;IS3;613,2199;0,0000;0,0000;105,6334;105,6334;-0,0000;TUC_TAC22;-4603,1901;2015,2984;2015,2984;-792,9469;-792,9469;380,4284
700;0,1418;-0,0501;-18351,7216;2938,7016;2524,3513;default broker;219,8251;0,0000;0,0000;35,2011;35,2011;-0,0000;COLDPOWER22;-6694,4601;0,0000;0,0000;-1071,9986;-1071,9986;-0,0000;Mertacor22;2803,7730;0,0000;0,0000;448,9743;448,9743;-0,0000;VidyutVanika;-11177,0021;0,0000;0,0000;-1789,7979;-1789,7979;-0,0000;IS3;630,4615;0,0000;0,0000;100,9572;100,9572;-0,0000;TUC_TAC22;-4134,3189;2352,5064;2352,5064;-662,0376;-662,0376;414,3503
701;0,2293;-0,0572;-55419,0552;15781,3413;14296,7347;default broker;219,2153;0,0000;0,0000;62,4246;62,4246;-0,0000;COLDPOWER22;-15324,1283;0,0000;0,0000;-4363,7571;-4363,7571;-0,0000;Mertacor22;-8897,1050;0,0000;0,0000;-2533,5735;-2533,5735;-0,0000;VidyutVanika;-11018,9703;0,0000;0,0000;-3137,8040;-3137,8040;-0,0000;IS3;75,3388;0,0000;0,0000;21,4538;21,4538;-0,0000;TUC_TAC22;-20473,4057;4421,6137;4421,6137;-5830,0850;-5830,0850;1484,6066
702;0,1545;-0,0517;-12881,4076;2155,5521;1469,3647;default broker;222,1143;0,0000;0,0000;37,1682;37,1682;-0,0000;COLDPOWER22;3432,2888;0,0000;0,0000;574,3532;574,3532;-0,0000;Mertacor22;1878,6380;0,0000;0,0000;314,3680;314,3680;-0,0000;VidyutVanika;-13021,8008;0,0000;0,0000;-2179,0452;-2179,0452;-0,0000;IS3;862,6601;0,0000;0,0000;144,3560;144,3560;-0,0000;TUC_TAC22;-6255,3080;3891,5372;3891,5372;-1046,7522;-1046,7522;686,1874
703;0,1806;-0,0521;-8613,3853;1629,9925;0,0000;default broker;209,6733;0,0000;0,0000;39,6785;39,6785;-0,0000;COLDPOWER22;-4973,8758;0,0000;0,0000;-941,2536;-941,2536;-0,0000;Mertacor22;-2494,3728;0,0000;0,0000;-472,0338;-472,0338;-0,0000;VidyutVanika;-5204,8224;0,0000;0,0000;-984,9578;-984,9578;-0,0000;IS3;2138,8709;0,0000;0,0000;404,7588;404,7588;-0,0000;TUC_TAC22;1711,1415;5501,8744;5501,8744;323,8155;323,8155;1058,2909
704;0,2178;-0,0540;-24806,8035;6018,3227;4758,2926;default broker;344,6516;0,0000;0,0000;83,6151;83,6151;-0,0000;COLDPOWER22;-14949,4673;0,0000;0,0000;-3626,8566;-3626,8566;-0,0000;Mertacor22;-3132,9344;0,0000;0,0000;-760,0742;-760,0742;-0,0000;VidyutVanika;-2053,3328;0,0000;0,0000;-498,1544;-498,1544;-0,0000;IS3;-488,2392;0,0000;0,0000;-118,4506;-118,4506;-0,0000;TUC_TAC22;-4527,4813;4797,9843;4797,9843;-1098,4020;-1098,4020;1260,0302
705;0,2330;-0,0599;-58744,8018;17137,9004;15157,3711;default broker;305,2749;0,0000;0,0000;89,0593;89,0593;-0,0000;COLDPOWER22;-38161,5249;0,0000;0,0000;-11133,0432;-11133,0432;-0,0000;Mertacor22;-8664,5129;0,0000;0,0000;-2527,7396;-2527,7396;-0,0000;VidyutVanika;-4156,5805;0,0000;0,0000;-1212,6190;-1212,6190;-0,0000;IS3;-2198,3118;0,0000;0,0000;-641,3240;-641,3240;-0,0000;TUC_TAC22;-5869,1465;5745,0863;5745,0863;-1712,2340;-1712,2340;1980,5293
706;0,2064;-0,0586;-21220,3829;4829,7429;3471,0952;default broker;244,9963;0,0000;0,0000;55,7610;55,7610;-0,0000;COLDPOWER22;-7999,5669;0,0000;0,0000;-1820,6953;-1820,6953;-0,0000;Mertacor22;-482,7330;0,0000;0,0000;-109,8697;-109,8697;-0,0000;VidyutVanika;-4157,7198;0,0000;0,0000;-946,2938;-946,2938;-0,0000;IS3;52,2960;0,0000;0,0000;11,9025;11,9025;-0,0000;TUC_TAC22;-8877,6555;5585,7673;5585,7673;-2020,5476;-2020,5476;1358,6477
